source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
427593543694161920,10.839819964529458,0.05692922,61.77809457204533,0.05827905,0.32535165702335456,0.085159644,-1.4869138034266882,0.07290935,-0.330663774604297,0.082503915,17.392088,2.056612
427593543694164224,10.834780784738053,0.08656909,61.77898338566449,0.09441353,0.25869588202316346,0.12744606,-2.343375611361732,0.11339623,-0.1066881302416384,0.13809913,18.19286,2.9057674
427593543694206080,10.827029562231857,0.07397942,61.787074324373954,0.07762575,0.1914992690117132,0.10583621,-1.3539917835366342,0.095690764,-0.09006996583878764,0.1121,17.823683,2.1291332
427593547989785856,10.82549840422871,0.2484241,61.77898594885704,0.27420816,-0.2518966834235906,0.35736245,0.9257966110925647,0.32048407,-4.436829110601388,0.36878106,19.803772,2.4208088
427593547989790336,10.835217709056995,0.26573107,61.77749163703345,0.28375408,-0.06793000947796746,0.38836956,-1.1847468217159531,0.35087627,-0.9972026376620816,0.39640197,19.884766,2.041439
427593547991798656,10.820682842019108,0.4996978,61.782596667673765,0.543205,0.5437229638129595,0.7457101,-2.3971627988445285,0.6903968,-0.6868039562379061,0.79319453,20.58747,2.1598396
427593547992564224,10.82768329285858,1.4555833,61.78854373038064,1.3813889,-0.7018736338716279,1.9168622,-1.9825777970068827,1.6277057,-0.5166564688795644,1.9898542,20.8293,2.1816673
427593547994184064,10.842924293924764,1.6311722,61.7811310239267,1.4963075,,,,,,,21.044647,1.9072189
427593547995517440,10.847817500177452,0.85864365,61.77165009727333,1.1062852,2.45512484305839,1.456823,-3.701086273414363,1.1495697,-0.6042590374735682,1.6688887,20.726278,1.5327854
427593578053915264,10.854136025559011,0.29586866,61.78163973794244,0.31581375,0.04303124602722322,0.421655,-3.3244176103363907,0.38403934,-0.342474072076708,0.45121145,19.970999,2.23238
427593578053932672,10.844166593021388,0.08723359,61.78486510718905,0.09503981,0.03755410146447039,0.1265907,1.1846027274510198,0.114437185,0.7935820574795058,0.14150871,18.270338,2.0991364
427593578053936000,10.856247740297995,0.19660728,61.78535196405188,0.20892888,1.4306353996961627,0.2849376,5.36491780446298,0.23985147,4.1165977179770445,0.29605466,19.152988,2.803711
427593578053952768,10.83719675075136,0.07771602,61.78965609900298,0.082844555,0.23981458458652605,0.111512974,-2.032293335569389,0.103360824,-2.602355592284185,0.1225284,18.038631,2.1952686
427593578053959552,10.83019939412321,0.3137667,61.79148447355301,0.3501468,1.0550570760353697,0.46158397,-1.6747512945071419,0.4084932,-1.1074975107551497,0.47980163,20.049849,2.4061909
427593578053960832,10.825577804582284,0.22605193,61.79166022018182,0.24903521,0.159782511384448,0.3221712,-2.181649814329405,0.29194972,-1.0169396592674085,0.36376244,19.61267,2.291603
427593578053973504,10.823449793142071,0.28572825,61.79431239083101,0.31019348,0.6120756296470747,0.41360044,-1.660032218977805,0.3690673,-0.4615820434991662,0.4315788,20.013416,2.1454449
427593582349480448,10.83044245278302,0.2127213,61.79844212175666,0.22567447,0.023255403283799284,0.3027252,-4.138385329349317,0.2726717,-3.1137741934889194,0.30883747,19.607502,2.2259922
427593582351542784,10.855023652372152,0.6455008,61.78591898831538,0.77519614,-0.39114320534351166,0.91839045,0.5535724707590632,0.9201067,0.12768755918394603,1.1454031,20.743586,1.2214756
427593582354301952,10.852497453052353,3.2262807,61.78001346842773,2.1424627,,,,,,,20.956842,1.8712025
427593582354979456,10.855542719923506,0.023978243,61.79182216611659,0.025244765,0.314491971775519,0.034174703,-2.2322580762336703,0.031433243,-0.4093229342403082,0.03830839,15.345183,3.7262526
427593582354980224,10.848696420162423,0.033128463,61.78792150749975,0.035227124,0.2167663011462812,0.047811005,-0.09782101910603827,0.043489486,0.21601224330658908,0.053117406,16.519371,2.8248043
427593582357814144,10.84573238028552,0.41867155,61.783532806955144,0.4447709,0.7590887273070757,0.6185327,-2.1175830170454706,0.55947727,-0.9771896193738911,0.627427,20.438307,2.1657276
427593582357949440,10.829438814269206,2.7150097,61.800252047537725,2.032195,,,,,,,21.036196,2.0235348
427593612413688192,10.869407373640046,0.084499136,61.78852301436332,0.095800065,1.4020249154086175,0.12353873,-5.150555601664562,0.11180218,-0.20563703082576498,0.14357656,18.222021,2.542324
427593616712715136,10.875170399603697,11.978243,61.791468876066574,4.5276637,,,,,,,21.297905,1.7961903
427593616714991872,10.868152363562123,0.46974915,61.79172317063577,0.5194964,1.5412895014191448,0.6549602,5.4141260973146474,0.6813604,3.841191205944436,0.8547403,20.42762,2.427477
427593646773474944,10.88956214433859,0.10722464,61.79952860747291,0.13323738,0.42530137278005764,0.16071862,-2.9131629396043905,0.1489887,-1.1694245513303487,0.21795467,18.480778,2.5144196
427593646775569664,10.868134750263392,0.44708818,61.81242238260374,0.4827109,-0.39163207553280577,0.6214941,-3.0886599414679896,0.63087255,-1.2892533724805952,0.72424906,20.361351,2.4375076
427593646775570688,10.891230706382252,0.4809961,61.80515378424474,0.52932096,2.1575982898766233,0.7098726,3.2035083702964107,0.630928,-0.8784539087698753,0.765639,20.48708,2.2988396
427593651071015040,10.870326579847445,0.39102644,61.80747043147674,0.4406427,1.2034478265734694,0.55215824,-7.019539794591272,0.5347484,-0.11128250120527236,0.7296709,20.307413,2.3461819
427593651071024000,10.887048887569666,1.1594388,61.79429207889544,0.9132269,0.09648508693204338,1.4464587,2.869924197663771,1.4563531,-6.441668376492176,2.3705015,20.804762,2.176939
427593651074453760,10.879129530925729,0.06128124,61.80281374185269,0.07114303,1.3120739871701947,0.090699896,-4.684310606126867,0.07951181,-0.06641036757776939,0.10193908,12.115856,0.77735424
427593651074454528,10.870297438145629,0.01085902,61.80110879825162,0.012130569,1.4907784030899989,0.015761733,-5.357878040383634,0.014629915,-0.2675957579684054,0.019125475,10.880877,0.37041187
427593685431826560,10.837744821642017,0.6738758,61.80481175468178,0.6729853,1.3145788876823454,0.94359833,-0.46387639452052354,0.9180609,5.7499066724342915,1.1301649,20.74928,1.8415871
427593685432515584,10.833109717476214,2.1664684,61.80335998293347,5.183326,,,,,,,21.19707,2.9455948
427593685434190592,10.838874860823916,0.016530324,61.807270010995424,0.017933251,0.38482743321116136,0.023714552,-1.795988303726109,0.0223111,-1.3191518770498516,0.027121484,14.941303,2.0536814
427593719788395392,10.842279374366145,0.35938597,61.82008946614686,0.41038337,0.2995088002684595,0.5123223,-1.8711891567937802,0.49324867,-3.0687761293442977,0.5873133,20.232784,2.1428852
427593719788398464,10.83770259519582,0.18469074,61.816973642254474,0.19224983,-0.003929645178689031,0.26268265,1.9422891349996705,0.23366451,-2.543478894925973,0.26757267,19.333572,2.413351
427593719788403328,10.843699668894924,0.27529654,61.815453965288,0.2872155,0.43535874629683824,0.3898285,-2.2972782402707197,0.3581646,-1.1116237642761404,0.3986735,19.819912,2.7896595
427593719790488448,10.864925725701632,0.5293637,61.81488409852815,0.6133095,-0.4380761879210945,0.74449885,-2.2547002306362773,0.77832997,-0.2097716718780083,0.96041906,20.584972,1.7239685
427593719792257792,10.833425241853433,1.3841753,61.81601456257928,1.2155315,,,,,,,20.959095,1.7401829
427593719793928192,10.856746602057596,0.010548764,61.81433984624356,0.011100126,1.4592158653684528,0.014549567,-5.297565611588242,0.015367574,-0.26755970897115816,0.018125284,11.444915,0.68908596
427593749851463168,10.79528950414597,0.019302523,61.78858174558382,0.022144023,1.2905863217690612,0.027405797,1.699966716781042,0.025645943,-4.4083936789032,0.034061287,10.00331,0.7026024
427593749852663680,10.805449916298201,0.069366455,61.7936508370222,0.075142875,0.763030843160885,0.100993745,-2.770900181672596,0.092436776,-3.264308586198128,0.107794404,17.838608,2.0244331
427593749852669312,10.800840345986288,0.31059518,61.79492111945569,0.324332,0.2586137781377441,0.43781468,1.1965653798890883,0.37148315,-2.3410695284541356,0.45087954,19.6072,2.0084972
427593754148163200,10.792499344883533,0.13563882,61.799540968798176,0.14886169,0.43850818479117115,0.19954674,-3.586733659254227,0.174864,0.9017309535891501,0.21593529,18.889738,2.0386372
427593754148171648,10.80159879694988,0.5042638,61.79652204770634,0.49099055,0.6050108117296404,0.69851696,0.3994467339297389,0.7227542,-0.8248412027683382,0.72577846,20.41776,2.1586838
427593754148175488,10.797096443712341,3.525944,61.79466835383454,2.7109118,,,,,,,20.279512,2.4851398
427593754148184320,10.809579137275772,0.16283526,61.790078342954544,0.17908931,0.6378121291694518,0.23797156,-1.2812003170423285,0.21571562,0.18974039887622995,0.2896847,19.112345,2.1568298
427593754148189312,10.801853854239253,0.15270248,61.78911330828547,0.16979901,0.4224497937608064,0.22428113,-0.012268827911309399,0.20701756,-2.5740039037194036,0.27917826,19.06337,2.0378475
427593754150227584,10.817137046556832,0.78919077,61.78351198799949,0.6556054,-0.5530106232107208,0.90446645,-5.238902205739859,1.1680989,0.23066446622773723,1.1894957,20.651747,2.1656399
427593754151989248,10.817872534054295,2.0003996,61.79152786872873,1.836707,,,,,,,21.071947,1.5720959
427593754152616320,10.814538884802577,1.5817946,61.78964553877872,1.4321057,,,,,,,21.00933,2.0814
427593754153994368,10.79468829331675,1.0970075,61.7978906281423,1.216078,1.295079353932983,1.4408622,1.012992393962907,1.4666477,-2.4522545950678016,2.1151829,20.936646,1.3035145
427593784212439040,10.823132482614772,0.12082598,61.80212104547991,0.12852012,-0.01829975144770809,0.17063142,-2.4779297259054838,0.1655661,-0.20658814856478547,0.19087894,18.709955,2.912878
427593788507908224,10.81861868638197,0.2419502,61.79987849374317,0.24727027,0.502665577146124,0.3404349,-1.8044578416127468,0.30994377,-0.8776027391865099,0.35560396,19.72622,1.9741898
427593788509950848,10.79401914754614,0.5799286,61.81055179043158,0.6462754,2.7340506342387014,0.8063064,-3.3335897744491225,0.81898665,3.2737653677402863,0.98460186,20.557837,1.7022133
427593788509960448,10.824548209514237,0.5130643,61.80306235334555,0.5382821,1.4249673833639476,0.73887557,-2.8784324957372007,0.6923641,1.6973789302516833,0.86250585,20.469978,1.7422619
427593788509962112,10.822697575881937,0.15954283,61.796808322945026,0.16213506,-0.11396135699848906,0.21946435,-2.5400564261518066,0.20821749,-0.19608120707751162,0.25334063,19.112001,1.9990387
427593788509962240,10.822996596929297,0.5015182,61.796368945991865,0.55320007,-0.5511592935644294,0.70944417,0.17981820723792757,0.67433417,-1.1980989518516512,0.8207055,20.53828,
427593788511405568,10.816974463283353,0.59573936,61.79377408970457,0.57898575,0.45960724402341163,0.80845064,-0.04027451982293037,0.7926525,-0.5148154597784226,0.9494995,20.641485,1.8408966
427593788511521792,10.816971094658474,2.088768,61.80514215474853,2.18582,,,,,,,20.916468,1.0517311
427593788513404416,10.798438593804521,0.06606858,61.80986464988555,0.068745606,0.21981102178465708,0.095702596,-0.0649173650525737,0.08433874,-0.0678359700456465,0.09866454,17.690784,2.924181
427593788513405824,10.790733607786064,0.06852381,61.80265786656238,0.07519563,0.28644019189461767,0.09895392,-0.9780881387629738,0.08793218,-0.9389724829574595,0.11202119,17.70489,2.499445
427593788513406464,10.818775439870421,0.081926905,61.80108962204861,0.08617385,0.4252347983366774,0.11562642,0.2530285805116991,0.109302536,-2.859302985239683,0.12678571,18.032084,1.8448792
427593818572146688,10.772723842922165,0.36099505,61.79575186482692,0.3705506,1.6412156092959815,0.52173716,0.504175791133347,0.4773704,-0.8265934401257373,0.5059475,20.159237,2.12072
427593818572155904,10.776919414441954,0.45169762,61.797004371033786,0.3298871,0.20494154396674857,0.5848513,1.301075626996341,0.66340524,-0.36040471325056567,0.47193518,20.048014,
427593818572165120,10.760266785111288,0.09672624,61.799832113004626,0.10260367,0.5218295206382402,0.14013323,-8.341911082001179,0.12727197,-0.1776869504195443,0.15376179,18.40513,2.1058807
427593818572166912,10.766496349212973,0.06803807,61.80008342870772,0.07489307,0.5752647498286181,0.09953127,-1.2777432254399232,0.089619696,-2.129851470342664,0.10076169,17.831293,1.9786777
427593818572173440,10.76580805113696,0.2183965,61.80208100799708,0.22684176,0.20248351077521326,0.31478652,0.25080643456836743,0.28622842,0.2855894177430168,0.32829684,19.582708,2.172926
427593818572181632,10.767250756431139,0.09674735,61.804113976917385,0.10586505,0.4093177720041549,0.14099742,-1.9658959271405725,0.12630488,-3.0512389389660672,0.15480873,18.446049,1.9890747
427593818572204288,10.761270271209433,0.20145771,61.80981456259052,0.20031226,0.3107119316199627,0.28929153,-2.106508530349586,0.25640675,-2.0934950053493724,0.27415287,19.448095,2.2888603
427593822867640960,10.7765522805355,0.14250307,61.79734044863636,0.14749329,0.47865691984146114,0.20936893,-1.0384055906642522,0.1830597,-0.5933996480475178,0.21102278,18.900532,2.195572
427593822867648896,10.77775105798157,0.3721653,61.79360025318204,0.40684158,0.1574281230782108,0.550513,-4.413384193806425,0.5153121,2.7384317404768694,0.595468,20.110403,2.1200867
